num_points,std,avg_median_dev,width,linearity,circularity,radius,boundary_length,boundary_regularity,mean_curvature,ang_diff,iav,std_iav,distance,dist_num_points,occluded_right,occluded_left,label
8,0.0535167,0.0447107,0.140874,0.0180429,0.000548996,0,0.165091,0.0127812,22.4246,2.21905,2.78077,1.77483,1.75498,0.219373,1,1,1
6,0.0545719,0.0455606,0.13139,0.0112388,0.00049806,0,0.180752,0.0163754,10.8046,1.86385,2.86237,2.23032,2.74217,0.457028,1,1,1
5,0.0394669,0.0308336,0.0994164,0.00423568,4.54913e-05,0,0.104288,0.0120748,4.91563,1.75266,2.14341,1.96262,2.78469,0.556938,1,1,1
6,0.0470231,0.0375773,0.126003,0.00754785,0.000251155,0,0.131221,0.011075,9.07285,1.98618,2.27885,1.77299,2.80072,0.466786,1,1,1
4,0.0317293,0.0250194,0.0706915,0.00199014,1.34157e-05,0,0.0793711,0.0134879,10.8845,1.28939,1.99672,2.30847,2.57625,0.644063,1,1,1
7,0.0536544,0.0429231,0.148986,0.0122321,0.000427684,0,0.158322,0.0102927,11.2645,2.15274,2.42632,1.66829,2.81217,0.401738,1,0,1
5,0.0374953,0.0296161,0.092498,0.0047844,0.000505629,0,0.104003,0.0119564,16.0947,1.88992,1.96019,1.8396,2.64,0.528,1,1,1
7,0.0533128,0.0428003,0.147715,0.0112243,0.0013064,0,0.153221,0.00970228,10.6964,2.195,2.27286,1.5651,2.82,0.402857,1,0,1
5,0.038433,0.0293468,0.0952927,0.00625343,1.59854e-05,0,0.103732,0.011987,8.21815,1.66965,2.29978,2.10112,2.7,0.54,1,1,1
5,0.0406792,0.0308112,0.102734,0.00449818,6.05748e-05,0,0.10711,0.0123354,10.7523,1.7537,2.09812,1.91961,2.81,0.562,1,1,1
6,0.0464911,0.0376955,0.120346,0.00762775,0.000494157,0,0.144217,0.012049,21.1059,1.91657,2.47572,1.9418,2.70497,0.450829,1,1,1
8,0.0679034,0.0539732,0.202012,0.0264972,0.000102174,0,0.211561,0.0144874,7.21925,2.26839,2.67825,1.65568,2.85951,0.357438,0,0,1
7,0.0522761,0.0422786,0.142492,0.0269973,0.000549751,0,0.162443,0.0106123,19.5263,2.19298,2.48791,1.72061,2.71,0.387143,1,1,1
3,0.0357879,0.0239129,0.0713317,0.00127254,2.54655e-11,0,0.0717387,0.0209877,1.98593,1.11857,0.975823,1.69018,2.92,0.973333,1,1,1
7,0.0543234,0.0434948,0.146295,0.0150947,6.17812e-05,0,0.17067,0.0134937,7.05221,2.04551,2.8867,1.97578,2.7,0.385714,0,0,1
5,0.0390583,0.0297457,0.0952926,0.00494857,8.8283e-05,0,0.110996,0.0128325,15.6752,1.60903,2.38559,2.18478,2.7,0.54,0,1,1
4,0.0447416,0.0340786,0.101196,0.00289431,0.000546045,0,0.115437,0.0212791,12.5902,1.35878,1.87436,2.19242,2.87123,0.717808,1,0,1
6,0.0451916,0.0370005,0.118673,0.00774311,1.69917e-05,0,0.126268,0.0103444,5.40787,1.96708,2.47295,1.91705,2.69997,0.449996,0,1,1
4,0.0343865,0.027771,0.0748888,0.0028096,6.2495e-05,0,0.0919561,0.0163807,9.0292,1.25809,2.07399,2.40348,2.81497,0.703743,1,1,1
4,0.0320016,0.0252742,0.071776,0.00220147,2.09125e-06,0,0.0801699,0.0137214,10.1804,1.29949,1.99212,2.30074,2.69997,0.674994,1,1,1
6,0.0586559,0.0475777,0.153968,0.00997762,0.00114068,0,0.177238,0.0182155,10.2972,2.0035,2.46611,1.94346,2.80596,0.46766,1,0,1
6,0.0454271,0.0371607,0.117364,0.00846297,5.715e-05,0,0.135476,0.0114854,13.92,1.86439,2.66213,2.06456,2.66497,0.444162,0,1,1
5,0.0443823,0.0372783,0.103401,0.010757,0.00018463,0,0.126698,0.0150456,11.2717,1.61756,2.47504,2.27688,2.8,0.56,1,1,1
3,0.0276481,0.0222984,0.0472338,0.00142425,1.13725e-09,0,0.0682409,0.0200399,14.0935,0.505566,1.58883,2.75193,2.63112,0.87704,1,1,1
4,0.0383808,0.0305939,0.0798078,0.00297942,2.46282e-05,0,0.1049,0.0195488,12.9129,1.14886,2.23946,2.58807,2.79657,0.699141,1,1,1
5,0.0806993,0.059704,0.192112,0.0235087,0.000241022,0,0.207933,0.0367333,7.82129,1.62551,2.37152,2.18121,2.50696,0.501392,0,1,1
3,0.024987,0.016876,0.0496249,0.000533276,2.66504e-10,0,0.050628,0.014647,5.22011,1.18022,0.914171,1.58339,2.79,0.93,1,1,1
5,0.0367451,0.0299759,0.0854465,0.00496483,8.38461e-05,0,0.106757,0.012458,12.1521,1.58274,2.54058,2.32915,2.35524,0.471047,1,1,1
10,0.028712,0.0245485,0.0834387,0.00592873,0.000844561,0,0.117187,0.00557736,53.1347,2.43759,2.84729,1.54658,1.04479,0.104479,1,1,1
6,0.047183,0.037621,0.105747,0.00937766,0.000193956,0,0.173768,0.0212244,15.834,1.70661,3.1642,2.45469,2.33325,0.388875,1,1,1
16,0.0377408,0.032584,0.117719,0.0183396,0.0027689,0,0.186262,0.00549733,70.8058,2.62711,3.12208,1.27186,0.885068,0.0553167,1,1,1
5,0.0401078,0.033702,0.0840898,0.0064284,9.21078e-05,0,0.131759,0.0169809,14.2117,1.47446,2.84307,2.59833,2.30596,0.461193,1,1,1
11,0.0254853,0.0211201,0.0763093,2.67152,0.000877474,0,0.103284,0.00398705,57.2032,2.40727,3.03489,1.54606,0.8342,0.0758364,1,1,1
4,0.0376041,0.0288257,0.0787676,0.00406351,1.49969e-05,0,0.0987302,0.0221879,14.4115,1.16306,2.22063,2.56628,2.30465,0.576163,1,1,1
12,0.0299919,0.0252512,0.0829777,4.00984,0.000535522,0,0.151636,0.0100274,49.2725,2.43199,3.77716,1.77689,0.831687,0.0693073,1,1,1
8,0.0232502,0.0197662,0.0641078,0.00318194,0.000618945,0,0.0946601,0.00649165,64.8594,2.2516,2.72939,1.72412,0.980776,0.122597,1,1,1
9,0.119971,0.101898,0.305483,0.100307,0.0102047,0,0.34601,0.0256523,11.277,2.37429,2.50717,1.57648,2.37,0.263333,0,1,1
28,0.0885488,0.0820503,0.247847,0.192871,0.0130947,0,0.41721,0.0157217,67.8351,2.89395,3.48673,1.10482,0.746089,0.026646,1,1,1
4,0.0387169,0.0296773,0.0785654,0.00443713,6.24617e-07,0,0.105499,0.026566,11.8939,1.14728,2.29833,2.65396,2.29273,0.573183,1,1,1
8,0.0517143,0.0425718,0.144538,0.0159704,0.000210111,0,0.173732,0.0101975,21.921,2.18258,2.96581,1.83643,2.28498,0.285622,1,1,1
27,0.0415743,0.0363054,0.134277,0.0633269,0.00130234,0,0.210193,0.00447424,94.8414,2.91712,3.39706,1.0657,0.495863,0.0183653,1,0,1
13,0.0306413,0.0265234,0.0884068,0.0110104,0.000749974,0,0.149002,0.00557868,43.7444,2.52115,3.54491,1.59677,0.817443,0.0628803,1,1,1
4,0.0319757,0.024635,0.0671537,0.00288389,2.22009e-06,0,0.0867528,0.0182973,13.2734,1.18164,2.21589,2.55903,2.27751,0.569378,1,1,1
10,0.0593471,0.0492958,0.169603,8.30077,0.000187712,0,0.205145,0.00880626,14.0351,2.37009,3.25069,1.72293,2.11998,0.211998,1,1,1
27,0.0336211,0.028876,0.111988,0.049433,0.00302984,0,0.303307,0.0074482,113.683,2.90676,3.6339,1.18518,0.448973,0.0166286,1,1,1
14,0.0328785,0.0276837,0.095529,0.253607,0.000384347,0,0.149635,0.00559016,79.7477,2.54533,3.59897,1.55523,0.8012,0.0572285,1,1,1
6,0.0583747,0.0489884,0.134526,0.0160728,0.00275602,0,0.188248,0.0196445,15.3885,2.00898,2.41476,2.05804,2.27472,0.37912,0,1,1
10,0.0603299,0.051229,0.183909,0.0248751,0.000542921,0,0.203988,0.0090797,14.1255,2.47064,2.87899,1.53467,2.06998,0.206998,0,0,1
27,0.0324566,0.0279952,0.103582,0.0248124,0.00251593,0,0.239257,0.00568788,95.693,2.91029,3.41959,1.1653,0.43746,0.0162022,1,1,1
21,0.0450085,0.0383534,0.144729,10.4318,0.0012557,0,0.232891,0.00712832,54.6997,2.89553,3.10148,1.18109,0.764338,0.036397,1,1,1
5,0.0329667,0.0256793,0.0767905,0.0028772,0.000622402,0,0.103956,0.0132249,17.311,1.68927,2.27413,2.14369,2.19,0.438,1,1,1
10,0.0607836,0.0520224,0.172669,0.0297038,0.000800901,0,0.251789,0.0159158,20.2604,2.39282,3.3141,1.77842,2.04631,0.204631,0,1,1
28,0.0342012,0.02966,0.11019,0.0291406,0.00390033,0,0.257277,0.00630839,85.6309,2.87595,3.72185,1.14295,0.432071,0.0154311,1,1,1
26,0.0461774,0.0395865,0.152416,0.0552162,0.00517515,0,0.278217,0.00669543,75.5436,2.85523,3.35474,1.05483,0.67455,0.0259442,1,1,1
8,0.0482668,0.0407729,0.132017,0.0127171,0.000118747,0,0.149077,0.00795253,9.87705,2.23786,2.90502,1.8052,2.07498,0.259373,1,1,1
7,0.0424225,0.0361026,0.110201,0.0143252,0.000530238,0,0.136138,0.0106613,19.3326,2.058,2.76779,1.93001,2.04839,0.292628,1,1,1
20,0.0402644,0.034563,0.124452,0.0278167,0.000801796,0,0.226728,0.00495899,77.0988,2.78398,3.61799,1.26585,0.657616,0.0328808,1,1,1
27,0.0327721,0.0286551,0.103582,0.0337274,0.00267904,0,0.257556,0.00495171,87.6899,2.82616,3.66137,1.15239,0.4323,0.0160111,1,1,1
19,0.0457439,0.0385021,0.139242,0.0423373,0.000481517,0,0.210329,0.00482812,69.4506,2.71929,3.74315,1.34069,0.788287,0.0414888,1,1,1
3,0.0275516,0.019468,0.0538987,0.000736132,1.35795e-10,0,0.0555736,0.0176066,6.04186,0.877084,1.21731,2.10844,2.06323,0.687742,1,1,1
9,0.0537347,0.0445929,0.132736,0.0214234,0.00013827,0,0.221277,0.0172703,18.2644,2.17076,3.73126,2.11738,1.81381,0.201535,1,0,1
28,0.0350289,0.0301958,0.113747,0.0311096,0.0019024,0,0.225454,0.00503171,91.9213,2.88285,3.71749,1.12198,0.435006,0.0155359,1,1,1
17,0.0400589,0.0357608,0.122855,0.0290207,0.000349037,0,0.188932,0.00493683,69.9704,2.6571,3.67667,1.39521,0.83753,0.0492665,1,1,1
10,0.0641335,0.0535951,0.17043,inf,0.000135716,0,0.262707,0.0193497,16.5376,2.27406,3.73377,1.96876,2.02835,0.202835,0,1,1
33,0.0471109,0.0421911,0.139543,0.0754497,0.00247754,0,0.309316,0.00703465,86.9326,2.91597,4.20175,1.16606,0.433329,0.0131312,1,1,1
18,0.0453412,0.0406732,0.134984,0.0330122,0.00060494,0,0.204475,0.00519134,66.0091,2.73538,3.66803,1.37534,0.863585,0.0479769,1,1,1
39,0.0510071,0.0440761,0.167056,2.45508,0.0059351,0,0.315002,0.00423912,107.817,2.95808,3.29102,0.858099,0.470788,0.0120715,1,1,1
24,0.0470126,0.0433448,0.14816,0.048241,0.000964128,0,0.224013,0.00492726,63.6486,2.87467,3.78505,1.22845,0.607786,0.0253244,0,1,1
13,0.083775,0.0718522,0.236992,0.232641,0.00110459,0,0.336571,0.0215389,19.5766,2.58847,3.5529,1.61729,2.00036,0.153874,0,1,1
8,0.0372734,0.0304884,0.105223,0.00819448,9.99551e-05,0,0.117144,0.00688414,14.6454,2.24652,2.78234,1.73603,1.69998,0.212498,1,1,1
12,0.031933,0.0267943,0.0959648,0.00846985,0.00180974,0,0.124131,0.00401072,57.0532,2.69711,2.49465,1.21422,0.99999,0.0833325,1,1,1
16,0.041831,0.0356907,0.122926,0.347568,0.000365437,0,0.193235,0.00650971,52.7624,2.62166,3.81954,1.50676,0.889081,0.0555676,1,1,1
10,0.0543394,0.0453108,0.159004,0.0239623,0.000195978,0,0.181784,0.00726535,17.3455,2.43418,3.00808,1.59354,1.93247,0.193247,1,1,1
10,0.0550417,0.0435262,0.15897,0.0249355,0.000391078,0,0.229528,0.0186202,32.3043,2.29146,3.52492,1.86544,1.69998,0.169998,1,0,1
9,0.033358,0.0276451,0.095104,0.0156549,0.00104953,0,0.127915,0.00693797,42.6475,2.2565,2.87144,1.66895,1.34339,0.149266,1,1,1
14,0.0380887,0.031518,0.114517,0.308568,0.00109003,0,0.179038,0.0075362,53.776,2.61679,3.40351,1.47585,0.903565,0.0645403,1,1,1
8,0.038976,0.0323461,0.106337,0.00844001,0.000197812,0,0.131978,0.0071015,26.0169,2.2148,2.93632,1.82513,1.69187,0.211483,1,1,1
7,0.0416086,0.033812,0.104784,0.0141135,0.000552598,0,0.130557,0.00913683,18.3662,2.043,2.8441,1.99424,1.83,0.261429,1,1,1
9,0.0427852,0.0355333,0.118842,0.022864,0.000283992,0,0.179203,0.0176295,31.0088,2.22425,3.41517,1.94209,1.43644,0.159604,1,1,1
14,0.0394671,0.0327973,0.117426,0.269632,0.000491623,0,0.198637,0.0100323,48.9513,2.60686,3.63755,1.58384,0.930956,0.0664969,1,1,1
8,0.0386683,0.0318862,0.108367,0.00842779,0.000253467,0,0.134082,0.00905524,23.8874,2.14929,2.93527,1.82375,1.68906,0.211132,1,1,1
9,0.0428387,0.035496,0.122904,0.0207811,0.00238686,0,0.146889,0.00674913,19.3129,2.38598,2.66779,1.55234,1.75083,0.194536,1,1,1
8,0.0348135,0.0285291,0.0955275,0.00749869,0.000112335,0,0.123034,0.00887973,29.0341,2.21736,3.05978,1.90879,1.46329,0.182912,1,1,1
9,0.0342886,0.0259413,0.104128,0.0157069,7.41174e-05,0,0.125282,0.0144375,24.893,2.29707,3.1346,1.78082,1.08,0.12,1,1,1
8,0.0408059,0.0345231,0.111263,0.00840756,0.000648004,0,0.125606,0.00707664,21.0759,2.21411,2.74728,1.72902,1.69219,0.211524,1,1,1
9,0.0436285,0.0366795,0.122396,0.0219647,0.000332108,0,0.157094,0.00894029,31.5281,2.28211,3.08982,1.76112,1.7068,0.189645,1,1,1
16,0.104674,0.0964592,0.270885,0.142328,0.00963837,0,0.390547,0.0298977,24.5783,2.64475,3.0972,1.38559,1.47169,0.0919805,1,1,1
13,0.0649667,0.0553712,0.18972,0.059146,0.0111337,0,0.234932,0.00708548,18.3614,2.57354,3.04851,1.41195,1.67445,0.128804,1,1,1
8,0.0392504,0.0336289,0.107538,0.00795123,0.0010043,0,0.127199,0.00711821,19.6149,2.21615,2.75622,1.73493,1.72498,0.215622,1,1,1
9,0.0419721,0.0337691,0.120237,0.0201943,0.000462409,0,0.168318,0.00940357,33.9644,2.32205,3.21568,1.8556,1.48,0.164444,1,0,1
7,0.0346487,0.0281131,0.0955466,0.00475308,0.00100577,0,0.103754,0.00669253,21.9896,2.33068,2.15653,1.49446,1.81161,0.258802,1,1,1
12,0.0553621,0.0466449,0.166602,0.0278492,0.000520135,0,0.199054,0.00765934,28.966,2.53136,3.08965,1.45689,1.59994,0.133328,1,1,1
8,0.0448112,0.0413506,0.105663,0.0095223,0.000555211,0,0.179611,0.018312,18.4946,2.2972,2.57163,1.87311,1.72915,0.216144,1,1,1
9,0.0370753,0.0302215,0.106216,0.011369,0.000165159,0,0.121824,0.00533259,27.4909,2.30599,2.92773,1.67056,1.5,0.166667,1,1,1
7,0.0379731,0.0304766,0.103661,0.0069494,0.000836882,0,0.123193,0.00824809,30.232,2.05216,2.58801,1.79769,1.97121,0.281601,1,1,1
11,0.0571155,0.0512554,0.156124,0.0374105,0.00205177,0,0.312417,0.022817,26.0881,2.65036,2.56525,1.44694,1.73513,0.157739,1,1,1
9,0.0447227,0.0383056,0.12563,0.0269493,0.000270745,0,0.145837,0.00761338,19.221,2.34078,2.98953,1.70625,1.46,0.162222,1,0,1
8,0.034686,0.0286118,0.0954995,0.00731982,0.000133687,0,0.121148,0.00682586,30.3045,2.16095,3.05508,1.89189,1.53482,0.191852,1,1,1
6,0.0333763,0.0272261,0.0885685,0.00509945,0.000254071,0,0.0937544,0.00775944,17.181,2.10021,2.15688,1.68027,2.02498,0.337497,1,1,1
8,0.0420918,0.03608,0.110129,0.009094,0.000707582,0,0.138037,0.00840139,20.9959,2.17388,2.92463,1.86084,1.72102,0.215128,1,1,1
10,0.0405614,0.0346712,0.114682,0.0123813,0.000426109,0,0.152678,0.00657543,38.2559,2.41927,3.04168,1.64875,1.43551,0.143551,1,1,1
5,0.0351745,0.0268959,0.084872,0.00452985,2.8753e-05,0,0.097151,0.0157742,10.6203,1.64821,2.43877,2.22915,1.69945,0.339891,1,1,1
6,0.0335971,0.0273112,0.0893477,0.00373321,0.00115794,0,0.0965719,0.00799245,20.4964,2.01474,2.18864,1.70969,2.03498,0.339163,0,1,1
8,0.0383284,0.0315458,0.105223,0.00921496,0.000200389,0,0.133007,0.00779511,27.9613,2.17254,3.00211,1.86643,1.6955,0.211937,1,1,1
9,0.035724,0.0303442,0.101209,0.00842736,0.000464842,0,0.125539,0.00624717,32.9339,2.37575,2.83594,1.64279,1.43753,0.159725,1,1,1
15,0.083612,0.0722328,0.251052,0.0710294,0.00420985,0,0.332486,0.00813623,20.9786,2.70852,2.31656,1.03943,2.06352,0.137568,0,1,1
14,0.0652831,0.0549865,0.200181,0.224052,0.00195266,0,0.268202,0.00951845,27.0313,2.73775,2.94638,1.31832,1.71449,0.122464,1,1,1
9,0.0354301,0.029177,0.101209,0.00888823,4.29348e-05,0,0.114242,0.00508195,20.6418,2.30126,3.01139,1.71081,1.43268,0.159187,1,1,1
8,0.047156,0.0387564,0.129206,0.0129366,0.000450042,0,0.172468,0.010418,20.7079,2.13008,3.04487,1.89551,2.06035,0.257543,0,0,1
10,0.0469102,0.0398305,0.134248,0.0175619,0.000456927,0,0.171878,0.00737299,32.4189,2.36755,3.15704,1.67509,1.68346,0.168346,1,1,1
11,0.0501272,0.0408636,0.151849,0.0232095,0.000187419,0,0.195226,0.0152279,25.5802,2.39288,3.46587,1.71962,1.43,0.13,1,0,1
5,0.0293119,0.0229259,0.0729511,0.00237172,0.000293545,0,0.0830476,0.009285,27.7644,1.68918,2.14797,1.98058,2.08918,0.417835,1,1,1
9,0.0354118,0.0298887,0.101794,0.0085522,0.000495455,0,0.113814,0.00505443,24.4887,2.5255,2.41667,1.40419,1.42049,0.157833,1,1,1
9,0.0425241,0.0358828,0.117319,0.014746,0.000199537,0,0.144656,0.00650349,9.68863,2.27552,3.20759,1.82549,1.59889,0.177655,1,1,1
5,0.0381983,0.0309398,0.0903176,0.00501258,0.00023808,0,0.103338,0.0118769,10.2067,1.62874,2.31183,2.14193,2.14658,0.429316,1,1,1
9,0.0352426,0.0288779,0.100659,0.0104471,0.000104847,0,0.114144,0.00602682,22.4134,2.45025,2.77782,1.60112,1.42017,0.157796,1,1,1
11,0.0457955,0.0384555,0.133475,2.79679,0.0015378,0,0.175263,0.00745306,38.5021,2.47247,3.02845,1.55716,1.51132,0.137393,1,1,1
6,0.0413446,0.0334418,0.105318,0.00728795,1.94896e-05,0,0.125242,0.0117351,9.70745,1.86337,2.74716,2.13055,2.34684,0.39114,1,1,1
8,0.0334026,0.0284315,0.0895989,0.00636094,0.000396013,0,0.126971,0.00804657,39.8907,2.23612,2.93358,1.85069,1.41099,0.176374,1,1,1
12,0.0545965,0.0465094,0.151227,inf,0.000795023,0,0.233323,0.0100142,32.8871,2.47491,3.57461,1.70104,1.47667,0.123056,1,1,1
4,0.0316256,0.025365,0.0701598,0.00234169,4.88225e-05,0,0.0814168,0.013802,9.46421,1.29665,1.99687,2.31476,2.66497,0.666244,1,1,1
5,0.0376433,0.0288942,0.0935572,0.00416508,0.000219095,0,0.106345,0.012118,20.0926,1.66646,2.22507,2.04483,2.66,0.532,1,1,1
13,0.0602212,0.0538174,0.170591,0.0351771,0.00144775,0,0.213792,0.00652193,30.1783,2.5358,3.32026,1.52009,1.39,0.106923,1,1,1
11,0.0461618,0.0424629,0.132544,1.01837,0.00106128,0,0.174341,0.00795802,18.0001,2.42854,3.25601,1.63552,1.47438,0.134035,1,0,1
3,0.0278908,0.0190874,0.055494,0.000913653,4.94786e-11,0,0.0560877,0.0164195,3.46585,0.949644,1.14475,1.98277,2.67137,0.890457,1,1,1
5,0.0528978,0.0445831,0.117966,0.0115511,0.000511496,0,0.152379,0.0205648,10.6236,1.58226,2.54666,2.35696,2.88158,0.576317,1,1,1
12,0.0470917,0.0397634,0.138316,inf,0.000303463,0,0.160424,0.00450915,34.7921,2.56677,2.95904,1.42605,1.35999,0.113332,1,1,1
9,0.0389495,0.0337936,0.104827,0.0104729,0.0018493,0,0.159086,0.00897207,38.3537,2.44991,2.51579,1.63156,1.49722,0.166358,1,1,1
7,0.0552708,0.0456878,0.144318,0.016441,0.000341133,0,0.198848,0.0167037,22.1318,1.95988,3.05616,2.09584,2.68601,0.383715,0,1,1
3,0.0281881,0.0216993,0.051487,0.00122379,3.77699e-10,0,0.0650614,0.0187816,12.5287,0.608687,1.48571,2.57332,2.93125,0.977083,1,1,1
12,0.118766,0.10748,0.274331,inf,0.00657798,0,0.331705,0.0354774,25.4491,2.57104,2.58396,1.44584,1.34757,0.112298,1,1,1
6,0.04594,0.0369582,0.121206,0.00750121,0.000360179,0,0.135517,0.0124328,9.97289,1.95042,2.44349,1.91498,2.72656,0.454427,1,0,1
6,0.0541356,0.0455724,0.131923,0.0131578,0.000147718,0,0.175985,0.0162877,9.30966,1.82628,2.88917,2.24356,2.96871,0.494785,0,0,1
12,0.0528022,0.0445076,0.149117,inf,0.00100378,0,0.220777,0.0121215,22.9181,2.43395,3.64938,1.72321,1.49025,0.124187,1,0,1
4,0.0338668,0.0272232,0.0761864,0.00239341,0.000360176,0,0.0843482,0.0143588,14.2309,1.48034,1.70473,2.00662,2.87997,0.719993,1,1,1
6,0.0543014,0.0463451,0.133271,0.0130117,6.99516e-05,0,0.172329,0.0158115,8.60912,1.82653,2.88426,2.23688,2.97042,0.495071,0,0,1
8,0.035708,0.0305097,0.0910049,0.00863762,0.000971696,0,0.131299,0.00935647,25.3739,2.2988,2.68612,1.84179,1.475,0.184375,1,1,1
8,0.111813,0.0971891,0.248308,0.060931,0.00488539,0,0.356832,0.0356511,9.30116,2.23843,2.98534,2.0191,3.03207,0.379009,0,0,1
7,0.0299158,0.024125,0.0815435,0.0240982,0.000319508,0,0.102931,0.00726671,37.5426,2.10905,2.62665,1.8182,1.5,0.214286,1,1,1
6,0.0527345,0.0444987,0.133702,0.0120901,0.000309203,0,0.155337,0.012906,8.45651,1.93158,2.581,2.02044,3.00034,0.500056,0,0,1
6,0.0611952,0.0499666,0.158399,0.0155021,9.20951e-05,0,0.171253,0.0147245,6.33196,1.94875,2.50894,1.94997,3.41602,0.569337,1,0,1
7,0.0619007,0.0546891,0.160776,0.0197263,0.000520495,0,0.202518,0.0144994,10.4487,2.1584,2.79744,1.94537,3.01648,0.430925,0,0,1
6,0.0584275,0.0470823,0.15271,0.0233121,0.000174598,0,0.173787,0.0148218,12.9172,1.87224,2.58934,2.01119,3.44497,0.574161,1,1,1
9,0.0799849,0.0663564,0.222098,0.0475589,0.000779691,0,0.262572,0.0131132,8.20334,2.27157,3.08875,1.77361,3.08,0.342222,0,0,1
6,0.0590999,0.0488692,0.153685,0.0143131,0.000537434,0,0.174104,0.0148982,9.21485,1.97093,2.46187,1.93394,3.48997,0.581661,0,0,1
6,0.064712,0.0507892,0.160282,0.0201327,0.000124266,0,0.21019,0.0244573,11.8005,1.7681,2.92751,2.27171,3.25942,0.543236,0,1,1
6,0.0657136,0.0531847,0.169764,0.0171869,0.000498176,0,0.211311,0.0217373,10.9466,1.97037,2.61442,2.05648,3.50059,0.583432,0,0,1
6,0.0634117,0.0545244,0.15499,0.0166536,0.000274019,0,0.202917,0.0174697,7.05602,1.81899,2.87174,2.2309,3.48997,0.581661,0,1,1
6,0.0602831,0.0494371,0.155738,0.0149875,0.000147857,0,0.182225,0.0165702,10.7546,1.89541,2.64143,2.05351,3.50497,0.584161,0,0,1
6,0.0762751,0.0593045,0.186187,0.0287011,9.24671e-05,0,0.247713,0.0345126,7.72942,1.76057,3.00358,2.32904,3.53777,0.589628,0,0,1
6,0.0621622,0.0507494,0.158474,0.0168955,0.000530765,0,0.187126,0.0167751,6.95497,1.89835,2.59435,2.03421,3.59497,0.599161,0,1,1
3,0.0238266,0.0165551,0.0462591,0.000808347,2.42137e-11,0,0.0496653,0.0149018,9.88348,0.795296,1.2991,2.25011,2.38,0.793333,0,1,1
3,0.0238266,0.0165551,0.0462591,0.000808347,2.42137e-11,0,0.0496653,0.0149018,9.88348,0.795296,1.2991,2.25011,2.38,0.793333,0,1,1
6,0.0558666,0.0451649,0.143672,0.0126824,0.000211855,0,0.174324,0.016027,13.6507,1.83981,2.69833,2.09626,3.25497,0.542495,1,1,1
7,0.0645255,0.050515,0.185337,0.0118723,0.00575207,0,0.224753,0.0195015,10.1702,2.29546,2.11018,1.52019,3.1,0.442857,1,1,1
6,0.0541531,0.0455998,0.136125,0.0116813,0.000170099,0,0.165352,0.0147841,10.648,1.90209,2.70309,2.10908,3.08134,0.513556,0,0,1
6,0.0556362,0.0486905,0.136709,0.0135604,0.000208069,0,0.176714,0.015118,6.94577,1.85526,2.82967,2.19799,3.07497,0.512495,0,0,1
9,0.0903215,0.0806911,0.243735,0.0497137,0.00551752,0,0.328263,0.0227572,16.53,2.41412,2.88477,1.70297,2.98547,0.331719,1,0,1
6,0.0453176,0.0376137,0.117364,0.0075912,0.000295116,0,0.135658,0.011485,14.9754,1.91507,2.53904,1.98095,2.66997,0.444996,0,1,1
5,0.0471242,0.0377636,0.107856,0.0133898,3.3869e-05,0,0.143483,0.0182995,10.1981,1.52585,2.65902,2.42893,3.05,0.61,0,1,1
7,0.0529378,0.0463841,0.141174,0.0146069,0.000123353,0,0.167464,0.0116068,9.53713,2.06025,2.87348,1.96648,2.59,0.37,1,1,1
6,0.0535764,0.0444464,0.134534,0.0218666,4.8338e-05,0,0.165338,0.0146904,8.73607,1.81906,2.81902,2.18524,3.03497,0.505829,0,0,1
4,0.0293095,0.0227224,0.0678898,0.00158607,5.20685e-06,0,0.069196,0.0115782,4.45671,1.47012,1.72423,1.99265,2.55998,0.639994,1,1,1
7,0.0751248,0.0621031,0.192373,0.028702,0.000940842,0,0.209066,0.0162529,8.00211,2.25023,2.37451,1.68535,2.9957,0.427957,0,1,1
6,0.0488695,0.042089,0.116703,0.0114627,0.000389511,0,0.157304,0.0131866,9.49214,1.85779,2.83289,2.21453,2.54513,0.424189,0,1,1
5,0.0356493,0.0273058,0.0888437,0.0032737,0.000982903,0,0.0909654,0.0102297,7.63924,1.89019,1.87431,1.724,2.48,0.496,1,1,1
5,0.05065,0.0400654,0.122567,0.00906384,0.00112973,0,0.141399,0.0200053,12.0954,1.72256,2.26479,2.10654,2.54092,0.508184,0,1,1
10,0.0609742,0.0511044,0.175455,0.0252004,0.00202207,0,0.216276,0.0129841,11.1951,2.47233,2.40729,1.33389,2.22771,0.222771,1,1,1
4,0.0313823,0.0248364,0.0673723,0.00238252,5.83051e-05,0,0.085749,0.0155568,10.1437,1.23518,2.1165,2.45286,2.528,0.631999,1,1,1
4,0.02745,0.0215811,0.0602263,0.00191196,1.67054e-05,0,0.0701412,0.0120551,14.144,1.24981,2.05736,2.37985,2.15834,0.539585,1,1,1
5,0.0425982,0.0322066,0.109749,0.00394508,7.80055e-05,0,0.114584,0.0158869,11.9776,1.84609,2.04406,1.87193,2.49,0.498,1,0,1
4,0.0249767,0.0196581,0.0565467,0.00132602,2.94455e-10,0,0.0613604,0.0102964,11.8653,1.3308,1.93854,2.23843,2.14998,0.537495,1,1,1
5,0.0357234,0.0275629,0.089473,0.00381429,5.44596e-06,0,0.0942218,0.0110477,6.31845,1.73855,2.20694,2.01581,2.4,0.48,1,1,1
